id	filename	md5	size	state
33d9abf1-0bbf-407a-ba3c-8a993252b470	84cacfc9-45da-4046-98f5-4e308b3583e3.wxs.aliquot_ensemble_masked.maf.gz	8562606afd439544bd898a14c023516f	125421	released
8c59bd5d-a667-45a3-adeb-e4f6155199fa	f4f15657-ec98-41b2-9cdb-df9a630ea1db.wxs.aliquot_ensemble_masked.maf.gz	2c53b71e8e001409eccdf29c71fbdf0f	50698	released
c3ff8c0f-cbdc-467c-aa4c-b7897d14a39d	045b155a-37b3-4477-847e-ef825488bc8d.wxs.aliquot_ensemble_masked.maf.gz	eb0b20f49d88fd868eae1a4f846f6b3a	5003	released
592c03be-bbf0-424d-be99-ec85ff840739	6bb47cc1-33b8-4a32-acd9-f15efa81beae.wxs.aliquot_ensemble_masked.maf.gz	1ecb05d5873727f70cdf63411b83b9ae	20247	released
69ca6ed9-1f68-43ca-ac4b-a91dc51a59ef	e286ab88-b11a-4461-9c2d-1bf1dd337200.wxs.aliquot_ensemble_masked.maf.gz	da8e56766633332458b691c414ccc1fe	22913	released
ccef99c5-9cd4-4078-bd10-bc0c973678f0	941ab91b-c0be-47a6-97d3-9b52875c6e2a.wxs.aliquot_ensemble_masked.maf.gz	bb6d3269c8b4c0c6c663255310cda6e5	20551	released
f94c6fd6-bb82-4498-8116-17c0c0af6221	13d47a40-ae05-42ea-bb40-1969b017f0e0.wxs.aliquot_ensemble_masked.maf.gz	20c64931c95d67d14909241885dbf8b0	29370	released
938e4c75-5c77-4b50-822f-eeca9589158d	2b7ab800-b4b4-405f-a52f-692e65a3ed35.wxs.aliquot_ensemble_masked.maf.gz	02b11f82ccb74ab7cc2e31da8903aa19	26918	released
5c753a13-a46a-4f11-ae90-4a84797dda13	acafa160-cdcf-4ca4-9e82-40e509afd235.wxs.aliquot_ensemble_masked.maf.gz	53069a58d1adee261126b74180af6615	28181	released
5abb765b-a78b-4b68-9b19-2c925902950f	afee36c5-9f59-4d15-bd3c-fbac519d2892.wxs.aliquot_ensemble_masked.maf.gz	017abd9bc00eb0a6ca04b5c7e39ff9df	18315	released
cb1e9760-d51a-4eeb-b7d3-044568a83e2a	e1f491d8-dd57-40b8-924f-bfdb1d1176ac.wxs.aliquot_ensemble_masked.maf.gz	df1c0f9437b2577dbecc3d2b19369570	20282	released
1bc5a04c-1de5-4cec-b5ef-06a89f05dced	77fb9bac-4726-458b-b960-2a72c5951c79.wxs.aliquot_ensemble_masked.maf.gz	80eb3d9659540ce17fc2d5617f644869	13925	released
5b497070-b9cd-4216-bae3-a3a3d6de2042	e2cb48f0-b2c2-4636-8bcb-21d3a822573e.wxs.aliquot_ensemble_masked.maf.gz	631cfa2d8a071afa807bc76176980b91	12972	released
f7c2d2a2-29d5-4a9b-bf67-5f7920c53312	fd1fca1c-0108-43b3-a792-7c1d986b0797.wxs.aliquot_ensemble_masked.maf.gz	2b3b211f4dd9acfd13083eb12ae804c7	15791	released
56a3cf3c-e107-4def-bdfa-92b2fbdaa5db	7076ca8d-2747-456b-b908-9a131b4ac227.wxs.aliquot_ensemble_masked.maf.gz	48f4bfbf1288cfc6f87a51b0641a56ec	122820	released
22692c7b-cb90-498e-b30f-3553bd016049	853e86c4-3350-4fac-8493-046ffdc805b9.wxs.aliquot_ensemble_masked.maf.gz	da5108efc838b0a101ad9b08d3dc1c8d	384901	released
910b0adc-14b7-4047-8573-fbacc24dd0bd	62dbc2ae-8daf-4c43-82ef-4ad838d74d89.wxs.aliquot_ensemble_masked.maf.gz	31cecac6b3b435dd990fde26f3df8abf	9430	released
6ca19773-24a1-4f7f-8e64-13001f192d44	c2ccfb9a-2766-4817-9302-d72d2cba3931.wxs.aliquot_ensemble_masked.maf.gz	8840bcdb67ae9c3586aefdc4bcdcb5da	30743	released
910438e8-f975-4a79-b586-e436aaeb8c7c	39bef5d8-1dcd-49a1-95e4-a443d4d9102f.wxs.aliquot_ensemble_masked.maf.gz	6d077d886f06b60a67b30c8cf1700937	11308	released
57d496ce-3c5a-4964-b29f-767f9fbf344b	6c13ea10-b3df-4207-9001-f3b235220ee6.wxs.aliquot_ensemble_masked.maf.gz	b31b2bd83cc250e4a72d14a3ca201f71	17771	released
173afa51-4313-432f-a08c-500349346e74	586fafb2-1a49-4cd4-8df6-dbbe08f0af4f.wxs.aliquot_ensemble_masked.maf.gz	500b7ce596f237df6ce1122b512b0b25	14816	released
c4e585ee-c40d-436f-a9e8-24cbd22157ff	d505ec3e-b27b-4491-8826-fef070281255.wxs.aliquot_ensemble_masked.maf.gz	1df7217363e78bb76b585c96826e7f84	56175	released
dd005645-4acb-4cda-81fd-3a3ee57fb855	069fd8d8-47f7-4a9b-b08f-1f87146229d0.wxs.aliquot_ensemble_masked.maf.gz	0760030326b6b43664e414f6e7c13aed	25253	released
ad671888-6a35-4fc1-a4cd-edd14165cf68	cda236e2-f2ba-4d92-aa70-6a62f6b728c7.wxs.aliquot_ensemble_masked.maf.gz	f0882cfe72e06ae38e6da9545ab21914	83877	released
f25fde57-182a-460b-948f-e5ab6d642206	4b5fb6e3-edde-4fed-9b6e-5d0d7f551d07.wxs.aliquot_ensemble_masked.maf.gz	c089df793ef1ea9165d94c9d2a7a4d34	63363	released
fbf43475-da3a-4b1a-a25a-bd788b796a86	bdec5097-0932-4c94-bb1f-bdbb7f374661.wxs.aliquot_ensemble_masked.maf.gz	9ed7349646c0ce6a10608bdbb9e0f0f4	17739	released
bf8e6a55-526d-43a8-8e05-da28b5d1ea21	3deaac8b-38fd-4863-a112-6b77298b4619.wxs.aliquot_ensemble_masked.maf.gz	65e3da74c0e12df4dd543e9037dc5390	170808	released
1b3b72cc-15a4-456c-9f84-dfb9da6a1c15	7b4af394-3440-4b09-99f2-8cc061eb5a80.wxs.aliquot_ensemble_masked.maf.gz	52f54458f23b593c7016685f423fc81c	28288	released
31d185eb-c7ad-43ad-829d-30c9c9b428ba	c16bc86e-47fa-440b-b132-9d1054d53587.wxs.aliquot_ensemble_masked.maf.gz	a9676c50895847c3c4bad9cef34f9573	13092	released
ce66edc6-9b26-4a91-94df-6da40454f8b0	58840e0d-0d33-430c-bebc-42d4bd16f6f9.wxs.aliquot_ensemble_masked.maf.gz	83235528db4cf4071a04b5c271540444	28775	released
b488f5f1-6732-42b9-92a6-952cd913856b	711157b7-bbc4-4d44-adbf-4ac78a8f4099.wxs.aliquot_ensemble_masked.maf.gz	bbbf92fe49f556d10d69ccc894414429	7683	released
bae7d12c-a6f7-40ee-8d14-4c67de0ba746	3912785d-7565-48de-91a1-a2cc3f04053f.wxs.aliquot_ensemble_masked.maf.gz	e181eea3e8e8b915636556f333abb3ce	29850	released
f59dce8d-4727-4008-bf2c-7a142376f485	3eedde26-bdec-4556-9b29-d33235f5d719.wxs.aliquot_ensemble_masked.maf.gz	e48ac9695731bd8047715012e7e744ca	23089	released
7dd250e9-3e6f-4691-905e-2bf8f452833e	a427d135-2cb3-4bfe-936a-6a4db85db920.wxs.aliquot_ensemble_masked.maf.gz	3a89ef64985855b43b0b61965a822ec7	27619	released
5e6ae8aa-b3de-4d89-a593-253879c5a672	dbe33d29-3d5e-4a4e-9b6a-92cbe9427f13.wxs.aliquot_ensemble_masked.maf.gz	043f3d96e66ee7d6af5df8a0eb68cd73	15427	released
9858003b-d86e-4414-a296-bf391e8563c4	aea51b0d-75a1-439a-b945-1edcc0587ba6.wxs.aliquot_ensemble_masked.maf.gz	5b5210eca769d68d763184f105e1a3a5	34914	released
ec234413-d694-4963-a5ff-af237b2597d8	32c53f93-013e-4fb9-986c-f50825367ff9.wxs.aliquot_ensemble_masked.maf.gz	557e436b5d3b9f1f7ca5281a45ecf39e	14439	released
acd988d2-be2c-4c91-9ebc-32792d51fb3c	6dce0ba7-570a-4844-9a69-0b4e9667fb14.wxs.aliquot_ensemble_masked.maf.gz	5cbf8d302ec879a4238de4128e006aa2	38259	released
e11b6457-9008-4ffe-a542-334e49d4d323	677a3898-2add-448f-a65f-2f645daaf3d7.wxs.aliquot_ensemble_masked.maf.gz	aaa9a40ccad7b6c4255fa00ca5c2931a	40430	released
53e45594-a9ad-4128-9b3d-9aac7dbb90f2	13e680d4-e3ed-4172-a1af-027f38b29b31.wxs.aliquot_ensemble_masked.maf.gz	8902af054db3bfed88f8fbfce323583d	16120	released
bec66e6d-56f4-41d9-8fdc-8be1fb89cf15	e4189544-12c0-4375-82d5-973ba2dbb014.wxs.aliquot_ensemble_masked.maf.gz	cadd236ff0a41fc2fa4188f5a2fd1e88	75212	released
5b43b497-5908-4496-b72c-86366d39e927	c0790794-c1f9-4036-85c7-17fac6c6128c.wxs.aliquot_ensemble_masked.maf.gz	17d97f83635cc9c8157e95a83b636b14	26161	released
02f1685d-b371-4e91-b39b-713a2c2dbeea	869fa52d-7d17-42a9-8472-6e58038100c6.wxs.aliquot_ensemble_masked.maf.gz	e34f221fa4716426e8f8023d7a384e92	15338	released
bbef7d23-a0f6-4a73-b94b-2a0e4a0cfe9c	90ff83af-6131-400d-9442-29b99a9bf6ef.wxs.aliquot_ensemble_masked.maf.gz	97fc7e0b83da6437f9571aa57dcb326d	1160303	released
f869393e-a0a9-47d2-9255-49e3ec45b4f4	6717ca39-243a-4c61-8629-e6077930cf95.wxs.aliquot_ensemble_masked.maf.gz	a480c4b67e25243812c902628b1ba692	22332	released
f3723cc2-34a9-42bd-8a7e-df294de03848	2f9cef5b-ff7e-4413-ae6e-72a6773673e5.wxs.aliquot_ensemble_masked.maf.gz	1dedf2bd9c773882d1d28ccf25cc5ff9	516408	released
f1b208cc-b1b8-4f67-8dd5-55ac60263bd8	b1740bb0-5b81-4d4a-9482-d770bfd31178.wxs.aliquot_ensemble_masked.maf.gz	00f89324402ea9d281f057a88b25ec86	146493	released
ae6487d4-dc77-4590-9c5c-4b3c8b2e29e4	8d626f87-76fa-44c6-ac0e-8c280af786d8.wxs.aliquot_ensemble_masked.maf.gz	b6e6102adbaf3182566962c18eb3bea8	29982	released
dfc2cbed-9c28-4c8b-8ddf-c808a807357a	117e51fb-be67-4269-a099-dc9768112284.wxs.aliquot_ensemble_masked.maf.gz	d95c6d75873283ba0d667ae26f5de7c7	41187	released
bf410682-5f45-4d07-a14a-41d183ba2536	85a0c191-74a1-46b5-a4a1-f3c970d37dc6.wxs.aliquot_ensemble_masked.maf.gz	f276573c9346617fe658ad4a8d9c71c9	6799	released
f194e089-c0cd-4e43-a45d-375bc051ad75	477ae88b-3807-429f-9af6-219f5053aae7.wxs.aliquot_ensemble_masked.maf.gz	065623a81b0e26a937fc1abc551dab96	16046	released
f1a0a673-456e-4363-bec7-d276fbe9fe0d	a1a63d2a-74c7-4f61-a1f6-847774cc33f0.wxs.aliquot_ensemble_masked.maf.gz	04cc02f037a368d1078c5cc821051bfb	4083	released
68f1e384-f89a-4fa6-9c7a-b29e16ba503e	d4fa74cc-6367-4cd6-8467-044633d3aecd.wxs.aliquot_ensemble_masked.maf.gz	d7a71d8f30f2a9400d3fa02759b23e60	106781	released
4221b528-88e8-480e-a058-8bba3caaac12	268a3c6a-739c-4c18-8f40-42113fa9f696.wxs.aliquot_ensemble_masked.maf.gz	cd0f0f11b0df9434e7d3bb9a0aa21e6c	85269	released
b85960b1-2a8a-4047-ad24-0e9c2b7cdc97	3e17bf55-e982-4871-be0c-ebe499d62087.wxs.aliquot_ensemble_masked.maf.gz	ee993876d7247c8734fb24daa4e3d1c1	134348	released
ea9b8dbe-7016-434b-b6de-2e129358c6b2	dec3b52e-d52c-4e23-b7fe-46e7db6afea3.wxs.aliquot_ensemble_masked.maf.gz	53e3cac527c37cccd3fdb3b04dc2df73	28939	released
09fee82d-b21b-41c6-8943-0171b3397c4a	3a69ef64-dd6e-42f4-8faf-88c02cc05959.wxs.aliquot_ensemble_masked.maf.gz	6c2c8b0097f873911a5ad83bff2bad2b	34635	released
879fd0b4-8662-44eb-8161-3975e100eec3	0e86bcbe-c453-419c-9d45-05998a732f87.wxs.aliquot_ensemble_masked.maf.gz	84c1bb4dc370c53ff472921571bb2ffe	14335	released
409e7d2c-43d3-43ea-a04f-7fa34b065ed9	c75e9357-3ac4-43ad-8eb6-5fb97a61e343.wxs.aliquot_ensemble_masked.maf.gz	e1ea7803336d123b2edf95af0363661a	24694	released
9614f4a5-e29c-419c-8bc1-46a20b542f33	4a756ae2-7974-40b4-af52-54decc697052.wxs.aliquot_ensemble_masked.maf.gz	8c42670988078598ea33e8978e19dcf8	15538	released
c95d84d9-f249-44d1-b652-33b3022cb60f	ba85cef7-da69-4676-b3d7-564c996b3d2e.wxs.aliquot_ensemble_masked.maf.gz	c45d23866af3215b6e9fe8cf8f002c13	18633	released
03a65553-aedf-4a9c-ba4e-265e2ffb9dd5	7bcd9af4-57da-4721-929c-4d41cf5ec475.wxs.aliquot_ensemble_masked.maf.gz	fbec013f0387e43561a4031f377a7497	28899	released
1bd6a0e8-c267-4c8f-a678-53aa201da6bc	5270e960-1cd7-420c-9fd6-5f0ab46eaba4.wxs.aliquot_ensemble_masked.maf.gz	221c67215062f00848c5f36efa7b74fc	31909	released
ac81a167-bad0-4f5b-b82b-6ed7c374fe35	ab8a0876-46c1-494a-8a18-7c07a57998bb.wxs.aliquot_ensemble_masked.maf.gz	d77e5408beec2ffa8e6e800858c509b3	17381	released
ac68c330-ea6a-4b0e-b747-66756c860b07	4d1dc3f9-88bc-4d1d-a483-38ea133af20e.wxs.aliquot_ensemble_masked.maf.gz	7738c3dc00a759495c3d53a4df55d9f5	18968	released
9649959f-43c1-434d-8433-ab157df56c9c	a00a4b51-3ca3-440c-a8fe-ac07c9c48800.wxs.aliquot_ensemble_masked.maf.gz	e2b09a18387b3ec7d11f0c5b81279325	16060	released
3e215538-a27b-445b-aa7b-46dadb415bbd	9cc5f700-9468-4498-a94d-8013f5a34f06.wxs.aliquot_ensemble_masked.maf.gz	56f1e3ebb69b1204774f6c2884fb7ffe	56577	released
d1c03ea6-683a-4045-aa3b-6d489491c4c5	54b8f879-c2d2-4b25-a558-b4d3779d0ca7.wxs.aliquot_ensemble_masked.maf.gz	d2de6e473db6e422c3f2d0bf47ab99ca	93806	released
bd4c2195-7709-449b-b387-f1124c651c5e	db5343bc-65fe-4c23-94e8-f86165892711.wxs.aliquot_ensemble_masked.maf.gz	666ac160d322b70547a2cbaaf5c9225c	11345	released
1fd0b749-e529-4ef1-94d4-1e4a8820d1f3	3337b453-364e-4129-9ba3-272fa02a03c9.wxs.aliquot_ensemble_masked.maf.gz	1ca87659dfdc1b3529875ebc3a5692f2	20286	released
d94da437-0294-45ad-ab53-1de1ba7139f6	5d527d55-2746-4f09-90fb-85533c044b31.wxs.aliquot_ensemble_masked.maf.gz	b03a0d0ad339524bdca334aa252a177a	16577	released
90a0d53b-b992-414c-ad41-9d69a451cfa1	1a206ab0-4aba-4df0-829c-657d3765ddc3.wxs.aliquot_ensemble_masked.maf.gz	f2fa12d0c74c41b60e0e770857339a0d	14438	released
d2b2e7dc-c59c-4d9f-9e96-0a72e201496f	4a2c1a19-bf8e-479a-86f0-836c91aa4b89.wxs.aliquot_ensemble_masked.maf.gz	c672b0cd9513532a1f5b74de6c57cd69	15820	released
e03fcb36-6dc2-4399-8873-564086299c48	28a3e89b-a5d6-4db8-bee1-720ad6d5d502.wxs.aliquot_ensemble_masked.maf.gz	2af5e625ab1ef5eeb3bd91f0ca749acf	63280	released
da900680-3eeb-4615-ae7c-c3f9d6fc94f2	e9cc8a2b-5d11-4fa3-ae98-e911a494b667.wxs.aliquot_ensemble_masked.maf.gz	ed535d4673bb48f51a3016ac9a255233	77422	released
f2bda045-a3eb-4ce3-bddb-6571b4bd83ec	b6190ff5-675d-477d-b772-4511e7ead7fb.wxs.aliquot_ensemble_masked.maf.gz	340ee595b23275c31cb012d4fc7a03cf	427116	released
86232a49-e333-4d72-a282-9ec15b8a167f	5a9af625-b575-48fd-a828-c20892bb01ba.wxs.aliquot_ensemble_masked.maf.gz	cc0d7e12847ccb591992d4238f297da4	14690	released
6d48daa9-96f2-48b8-9536-f28973772560	08a092ec-1363-4d8e-a442-80503b287c58.wxs.aliquot_ensemble_masked.maf.gz	6b81eb7c741143c77dd7b35438bc331f	76765	released
8f4d85c2-5fbd-4d02-bb4c-67cdf6254eae	840b59b8-fa03-4ed1-ba50-fd87efeb2967.wxs.aliquot_ensemble_masked.maf.gz	fd9e73171c0f5bcc816356f25c74daa2	1633	released
6dea601c-68be-44eb-8e82-7d3a927e980e	1f195f99-616f-4b74-bf35-591f8c8bd5ca.wxs.aliquot_ensemble_masked.maf.gz	0804bb7c6d4d090c329985dd61249266	18607	released
2f1d2153-61e3-441b-b946-b92dfd604aa2	fda47a8d-9388-4c07-81b9-b24b64bee6a6.wxs.aliquot_ensemble_masked.maf.gz	62b5d1a92fee44195482a23cf676a41a	63265	released
2c88b148-17ff-4f42-b6a5-8752a893bf4f	0701044b-845a-43b8-afae-1478ec08751c.wxs.aliquot_ensemble_masked.maf.gz	f29df29b503bdd3da699fcd1032e8905	25468	released
827fb5ce-97c4-4f09-be6d-2ed8db500eba	3b943c54-eb4d-48eb-a668-8fe252feaf7b.wxs.aliquot_ensemble_masked.maf.gz	f47218a9d114cfe8a8bb6e83579590d3	29971	released
4d808422-11f7-4de1-beb4-4399a0509785	f679ed9f-bc73-4415-bf24-e348e83ad17c.wxs.aliquot_ensemble_masked.maf.gz	0e52636db7f76e52f3a8239dd02f53ab	17900	released
d9235243-d03f-40b0-a398-bbe2dc39bb7d	21ca3d84-3bb1-46d6-a88a-12abdfe890e4.wxs.aliquot_ensemble_masked.maf.gz	e42c849904f29cf0d162d1274bb26ebe	19922	released
2889d8bb-27b8-45dc-a0ea-bb83586ad7d3	ad98d64a-9726-43b4-98fc-099df8c8aee3.wxs.aliquot_ensemble_masked.maf.gz	aae26c33fc026d7da41595cefee49060	16119	released
f5da1985-4ac1-4b85-be40-4f550fd278bf	0630be7e-2075-4a2e-984d-dcf01ea4b0ba.wxs.aliquot_ensemble_masked.maf.gz	553e67833371d07838b1fbfaa3ab0f31	178354	released
4723eb02-5217-432f-aa66-d36150e57550	35258f87-a335-4c62-b90f-f8f01cd39ba1.wxs.aliquot_ensemble_masked.maf.gz	b6e75595b9fa9a33a305576843e24d4d	318644	released
0da8198b-7cdc-412b-9977-70c103fb93ca	705464bb-55e8-42bc-8174-73ddebc62605.wxs.aliquot_ensemble_masked.maf.gz	520101fcabbb2f421dcc2f303e7236d0	102384	released
c79b5291-92ee-4865-b471-e812cf689a12	03c2272c-9567-487f-9629-061e371d32ca.wxs.aliquot_ensemble_masked.maf.gz	f2136545644563cb43d9d88213bdfdc0	17917	released
b6128a87-fb14-4760-9c79-7738f3cf4f47	21e60e2f-e690-4f8a-a663-4008c88e389f.wxs.aliquot_ensemble_masked.maf.gz	84fca57580dbeb2c6247817b65c5bb1a	15394	released
c5d8426d-6209-415f-aa4a-5e37a44f2929	2594dde7-5aa6-449f-8bff-eae72bc06bc2.wxs.aliquot_ensemble_masked.maf.gz	fdea97036c0e2520ffc5c65ad255a082	12496	released
e0233082-1d66-448d-b696-b3473234c2d5	02669f6a-121d-452c-9340-c58b34bf2ce1.wxs.aliquot_ensemble_masked.maf.gz	4bbdcffd6e4e890e4dc10bbc48e001a1	20302	released
04e2e637-306d-4bdd-8431-54becade94e8	a216329b-4d7f-4f9a-bb97-34abb8ac44ec.wxs.aliquot_ensemble_masked.maf.gz	c9f5fafbc15f3a26fc9a1145e43539ba	26345	released
ffb1e434-0de6-41ef-b88b-458b635a8e5e	c6a67a2f-87a2-447c-b59a-9b481f5b3581.wxs.aliquot_ensemble_masked.maf.gz	887669c290497520b16b577c8d61e42c	161057	released
373265dc-dbbf-4786-9d26-edceaff3f907	536727e9-e7b2-43f7-9317-0fbd0644909a.wxs.aliquot_ensemble_masked.maf.gz	fb9fda7abe7fd1c6ffc3050cedc3f62c	24847	released
2a1f8628-537a-4150-9b9f-388ea8fcad78	d1f0fb77-9697-4741-a641-d221ef3c8b7f.wxs.aliquot_ensemble_masked.maf.gz	5a62ff569fc3811993e3b1f058fbce81	19104	released
0e601b0b-16fa-4751-91c5-1b154441e8ed	824f759c-8ef5-4c53-bb58-39cea1873e45.wxs.aliquot_ensemble_masked.maf.gz	98b98b7be522c096487debbbeb5693bc	15156	released
f2038c1e-91fe-4f9e-a7f9-11676a71c06b	1df17480-7401-4ba3-ae70-ee858dec7616.wxs.aliquot_ensemble_masked.maf.gz	ef874851cf1aa750df9abb6bc21e75a1	14736	released
37e783be-5980-4825-bd7b-6c2358fdca8e	fdf24973-4e98-405c-b877-1b04baae7d03.wxs.aliquot_ensemble_masked.maf.gz	f7a0f303092e62bdaad5ed6eac6e3271	129471	released
0a6b44bc-df01-4cc6-a128-11e2fa99abdf	f51be0fb-25fe-4335-97bb-5c38a931c800.wxs.aliquot_ensemble_masked.maf.gz	61b58661fafba0522f31ea9029c18adf	16221	released
3ae33253-5ed7-4489-a073-ea42e47239de	b6e54baa-79ff-4af5-b3f6-0c93ae7737d3.wxs.aliquot_ensemble_masked.maf.gz	3d6a6c8b1b77fa0055ad111794b658f2	166636	released
3e2d7451-c25a-48dd-9272-475b67867039	a8d97435-96bf-4dd7-9ed4-78c1ae5cfd0c.wxs.aliquot_ensemble_masked.maf.gz	ecaff70383b25fb622e7854303c5983a	23637	released
d14d82a7-3da3-4ff0-9c26-340598389113	9d14193b-ae68-4fff-bbbf-0e6258b1e98a.wxs.aliquot_ensemble_masked.maf.gz	535962da176c8c09a78b0cf569571ada	16421	released
717a2d66-7062-4fca-b93c-749dca694e9e	8c024649-5197-45da-8abc-4b977527f481.wxs.aliquot_ensemble_masked.maf.gz	29e314b1fa47511029463270d6895aa0	14795	released
a0acb5fd-cb10-4f3b-8a66-45695aa769d3	ef8b1904-56ff-49cb-8a3d-e7b1325d1394.wxs.aliquot_ensemble_masked.maf.gz	cb2dc92e08d729a659ec8d24823c13ee	31891	released
1b5aeedb-6ddc-42ab-a2fa-a43ae101e8e7	ccadd806-e8f0-4adc-86ef-ce30cad121e4.wxs.aliquot_ensemble_masked.maf.gz	3942847389d951421f18a95d98564dae	28012	released
0e44703e-499b-4bef-92a4-77105fa76155	9db79f10-60ad-401b-8292-8aee23c33dff.wxs.aliquot_ensemble_masked.maf.gz	8cd80aeb38be03541c2d4dd36d71ae7e	115854	released
79e2c4cf-edb4-4a9f-b5a9-b669177d18a4	831a6f2e-ea15-4a6f-a209-376bac357546.wxs.aliquot_ensemble_masked.maf.gz	eb344deb3a5548ebf3fe58d64b826854	30867	released
d757e900-4298-47af-a01f-ab086af18f09	f247c0de-d57c-4427-af93-60d84bd15f79.wxs.aliquot_ensemble_masked.maf.gz	22b6b41dfed3408198a8e606aaae95f5	23740	released
61b926a3-faff-4b89-a3c6-aac96089e8c4	fd9e4ad4-5ae8-4f06-8ce9-bcf857e120eb.wxs.aliquot_ensemble_masked.maf.gz	a07a792e1319564d01a3f1df6a815fd9	28805	released
08dc3aef-baa7-4682-8cf4-5dec909dd212	783d7520-ced4-49a4-9ae9-a86aae8470f1.wxs.aliquot_ensemble_masked.maf.gz	ba3940ffb94a90e2067b3d9375abd58e	12201	released
68d9cced-7137-47ba-850b-d58be380060a	15f5eaab-027a-4f67-852b-e04ac2f80964.wxs.aliquot_ensemble_masked.maf.gz	42890dc9d97c24a5be2de0dee6660ca2	31743	released
5a515faf-e9e5-4c90-960f-c6e54d50d6d5	e6d4536f-872b-45d4-bbd9-e1561cb2cf7f.wxs.aliquot_ensemble_masked.maf.gz	105fe22b3927c4b8e4ec57414061e492	34079	released
6eac8b8f-6d77-4a97-8be7-f5fa92307b74	6277bf4b-3c0f-4787-acce-e030a20096fd.wxs.aliquot_ensemble_masked.maf.gz	f5975841f2ef70efeb07962c695d22e1	37384	released
b754b69e-f3b9-49ac-8eb7-a7686f6cd442	aeb31cbf-020f-4950-8893-cf821c66ce3b.wxs.aliquot_ensemble_masked.maf.gz	a43c29af942d8db2b5506755981d73ab	23759	released
7bf7e2aa-efa1-4bd3-b6f1-e98550bc9e5c	707a15c1-5e9e-474f-ae7e-09bdeb9222c7.wxs.aliquot_ensemble_masked.maf.gz	adec785eb19a122e5e6931a882d18812	41434	released
5461da7d-93cd-4f1c-968f-b64219e2a07a	38dcdbe8-83a2-4a1f-91e1-b88bc2baed94.wxs.aliquot_ensemble_masked.maf.gz	671a75f50444eb5496aaa5f1a3eb438f	25668	released
1136c3a7-f7fd-4fff-851f-eb9634919ade	6bee4cbe-baf2-440d-a44f-0b2c33714e3b.wxs.aliquot_ensemble_masked.maf.gz	02a494d9d5cdb713090ea0f14cc7ac71	257436	released
93ad0ba4-fcd4-4234-8be7-bc4214436509	f507ffa6-cae2-4ea0-a797-7b9d82f6fc82.wxs.aliquot_ensemble_masked.maf.gz	99487b042ebe6b8a50cc8e76d65a965f	3331	released
dac7def1-97a6-4a51-be36-d6735dfc5a4e	83dc1d26-c97a-44ee-80d8-30146d89c9f4.wxs.aliquot_ensemble_masked.maf.gz	576441451add205686b45024f373c38b	24634	released
52bc3ce7-b514-482a-95bc-e13136ff85cb	46ada281-a61c-47a3-98f9-3f93f31b85cb.wxs.aliquot_ensemble_masked.maf.gz	51705f8b0a07561b06a82cd51a9ac052	32309	released
bfda2d60-af54-4000-a372-7edddbfd079e	c82c24d0-3133-442b-ad00-9224aed7dc9e.wxs.aliquot_ensemble_masked.maf.gz	e496ba16a7e0d65b2a57f1c934f6e83c	55770	released
a0318729-7190-43d0-8f3b-1e7b64376a10	df98c9a4-1b44-44d6-86c2-c89dfe01294c.wxs.aliquot_ensemble_masked.maf.gz	91f686fe05a514f997e36442596e7034	31627	released
d9a1404f-958d-411f-b63e-833ba8657fae	b6a639f7-3693-47f6-a191-931d5ad8ec03.wxs.aliquot_ensemble_masked.maf.gz	2fb2502203adb366418d5e5b2db52f12	26347	released
d6a1b237-bcbf-4cbe-8090-6c29c15d2f70	3c31439b-178e-46b5-85ee-a797f3328032.wxs.aliquot_ensemble_masked.maf.gz	bfb78a67c7cc0d5cf002a113f71041a9	29852	released
ef580a0d-e3b3-4ae9-9bd5-baea47feea56	1cd47046-8083-409b-9606-338f5f3f1f9e.wxs.aliquot_ensemble_masked.maf.gz	afe35be6497982989502a9a00a5a863e	16265	released
09b01313-7407-4f29-a58c-8fcdfc731bb2	44031c16-9cea-485c-9d88-6c4532563b89.wxs.aliquot_ensemble_masked.maf.gz	2f89194f18f6805c86a49c9bf7adf097	34473	released
faf38d98-ae5a-44d8-aa97-c72a581f3daa	e7409ab0-5393-42a9-a463-ab90b44eac38.wxs.aliquot_ensemble_masked.maf.gz	c318a9acebb47f76bf51053b76e1484e	30130	released
c28d1565-5107-4217-8111-568b2bde1c08	39aa811a-d0c6-4c70-bcb2-993ac439dfee.wxs.aliquot_ensemble_masked.maf.gz	b8a77671916770ee14879899d059e753	71980	released
40342b7c-9a12-4c83-8cdc-bc579f15c7dd	7b02b002-9bba-41ca-b4bc-366cedf5bd08.wxs.aliquot_ensemble_masked.maf.gz	e7177b1c38e770f8066c5e9fd4e356e4	35544	released
a5d23143-7a27-4d9d-94de-a88717d5842b	805d0a1c-4e1e-4ae8-8529-e25652ffe517.wxs.aliquot_ensemble_masked.maf.gz	6fb03b953d359a704732f2127130248f	49577	released
874b229d-81ed-4ac5-b86d-15d0cb040eee	0e6dddfd-dd7d-447c-b06e-ea52881dbaaa.wxs.aliquot_ensemble_masked.maf.gz	55583f7247edec46ae4fe69033a027ec	45405	released
b44daa55-3086-462d-9f4d-0b119a4712b9	52988e63-b4f9-448e-ab67-09965db84b57.wxs.aliquot_ensemble_masked.maf.gz	38962c2bd824286ca02aa8a1ad37c6b3	33387	released
